2.588152612048956414e+00,-7.525816931858952508e+00,4.464455341769113517e-02
3.028357749372954544e+00,-7.448233140440593480e+00,4.851279943453201682e-02
3.462926980587539116e+00,-7.343791321737272781e+00,5.300273887428843395e-02
3.890236464693052731e+00,-7.212484994129894744e+00,5.821435914283053931e-02
4.308659549150994472e+00,-7.054397366613068598e+00,6.427433582843611326e-02
4.716556276753534505e+00,-6.869803806814287483e+00,7.135574506090008873e-02
5.112308928728598545e+00,-6.659121083479401904e+00,7.970341497706803779e-02
5.494304570135883026e+00,-6.422801595451342216e+00,8.958996153079970548e-02
5.860935052290534131e+00,-6.161354861999649657e+00,1.013034882527406033e-01
6.210620028075815924e+00,-5.875490527992567991e+00,1.153064809565709226e-01
6.541787783702271319e+00,-5.565984406217129532e+00,1.321378225775457771e-01
6.852875589024272962e+00,-5.233661258218399226e+00,1.523805511092351239e-01
7.142339898201366388e+00,-4.879494534649774451e+00,1.768297630267965104e-01
7.408642256715118002e+00,-4.504598746990661873e+00,2.065572361588642880e-01
7.650238639480223313e+00,-4.110131046997159032e+00,2.427506296589693746e-01
7.865604037939037951e+00,-3.697325544270809949e+00,2.867248210712316503e-01
8.053161624887922088e+00,-3.267636493812385190e+00,3.404329243973897023e-01
8.211316336901747448e+00,-2.822566835062389146e+00,4.059455459243915820e-01
8.338470091373729076e+00,-2.363660844031883812e+00,4.855677030944721695e-01
8.432922925690736093e+00,-1.892688624145301812e+00,5.820666353733172649e-01
8.492914690991913318e+00,-1.411540647594199616e+00,6.983751618398167382e-01
8.516665926166647083e+00,-9.221523553491317582e-01,8.374048198947783295e-01
8.502315856471138744e+00,-4.266444234104596056e-01,1.001866416980799812e+00
8.448038150311365513e+00,7.271614402037768210e-02,1.193424228531629439e+00
8.351927405771549573e+00,5.735803403326560357e-01,1.413558134829395740e+00
8.212453553058503886e+00,1.073388856854568196e+00,1.659837570706132137e+00
8.028330983539218479e+00,1.569528685830964276e+00,1.928092324292066007e+00
7.798491880738860793e+00,2.059264335734612317e+00,2.211393646302153737e+00
7.523236861923949803e+00,2.539801399497241263e+00,2.496231237346004939e+00
7.203393157482989473e+00,3.008360894730885082e+00,2.767284711148201293e+00
6.840911188683145738e+00,3.462152717908111299e+00,3.005163216732549269e+00
6.439702117589364505e+00,3.898640885728819061e+00,3.189831604341170745e+00
6.004302078233482831e+00,4.315398551101733204e+00,3.302333935459316638e+00
5.540727140369127390e+00,4.710343563498028630e+00,3.328773638792621004e+00
5.055651323510412354e+00,5.081734086560257602e+00,3.262547719497062904e+00
4.555961419043779159e+00,5.428213284526071547e+00,3.106101242344975866e+00
4.048077661806353866e+00,5.748832604584275252e+00,2.871072544783222380e+00
3.538033685600352030e+00,6.042923906345646579e+00,2.576025024542213160e+00
3.029977132033316423e+00,6.310222000426754185e+00,2.243985217298679835e+00
2.526917394483045420e+00,6.550623892677718274e+00,1.898595056756606558e+00
2.030811712498264754e+00,6.764148202690310363e+00,1.561514334642993163e+00
1.542116255765663579e+00,6.950916187758720888e+00,1.249283451404589185e+00
1.060602854066400536e+00,7.111048046895043662e+00,9.735110752455186089e-01
5.854847382277370560e-01,7.244630786005702205e+00,7.398016378589575837e-01
1.157905627341703214e-01,7.351701272431924394e+00,5.492654217285113383e-01
-3.493933462911039123e-01,7.432239201588489053e+00,3.993442644688807164e-01
-8.108101390295483490e-01,7.486173886010823786e+00,2.853250704253846859e-01
-1.268734845916114518e+00,7.513403589484689782e+00,2.012801629133483261e-01
-1.723297514516829887e+00,7.513807853957296778e+00,1.410728130055421414e-01
-2.174111529283468514e+00,7.487276480647045318e+00,9.914811984152076263e-02
-2.620443884998707507e+00,7.433746474685150929e+00,7.086966510204470437e-02
-3.061459934649302550e+00,7.353172943988516508e+00,5.202545386856130549e-02
-3.496002267019749254e+00,7.245589172503569486e+00,3.975050309950296096e-02
-3.922799006343845818e+00,7.111092840096315371e+00,3.183193238759079308e-02
-4.340470081692084037e+00,6.949868632816143865e+00,2.674608117867313672e-02
-4.747577697376916817e+00,6.762182230975913200e+00,2.344385331320544483e-02
-5.142650737027659069e+00,6.548389927754072026e+00,2.124843074457797437e-02
-5.524209749156497651e+00,6.308943513918544355e+00,1.973648097324334424e-02
-5.890785607659513090e+00,6.044384949240055427e+00,1.863891967439515462e-02
-6.240928272931642873e+00,5.755345221042261983e+00,1.779996684734645035e-02
-6.573235365743908432e+00,5.442572758231558616e+00,1.713169669860319794e-02
-6.886306585595030505e+00,5.106844131089676608e+00,1.657450195381852953e-02
-7.178841238908653999e+00,4.749106826694332817e+00,1.610244113444776401e-02
-7.449595386284987519e+00,4.370381207616783392e+00,1.569582216541981490e-02
-7.697331112612738835e+00,3.971711947500007778e+00,1.534314403027283238e-02
-7.920823421814182197e+00,3.554199522428000968e+00,1.503627912145040664e-02
-8.119105865811043543e+00,3.119188758166689723e+00,1.477180149819356733e-02
-8.291211996525046146e+00,2.668024480482001692e+00,1.454628521974334239e-02
-8.436330152572688590e+00,2.202111290009644673e+00,1.435634288991134884e-02
-8.553687700367081703e+00,1.722902235032066631e+00,1.419916284202480880e-02
-8.641803729204051265e+00,1.231670641263919119e+00,1.407366065548579410e-02
-8.700355218758225817e+00,7.301528999362607575e-01,1.397942852065582088e-02
-8.729019148704221465e+00,2.200854022801772558e-01,1.391605862789641393e-02
-8.727472498716661420e+00,-2.967954604732452317e-01,1.388314316756909458e-02
-8.695392248470163565e+00,-8.187532970929196630e-01,1.388027433003539111e-02
-8.632455377639347560e+00,-1.344051716347759218e+00,1.390704430565682312e-02
-8.538338865898834840e+00,-1.870954327006677520e+00,1.396304528479491887e-02
-8.414071953523123426e+00,-2.397896127016585055e+00,1.405038009951456272e-02
-8.257682302181496681e+00,-2.922574934322642815e+00,1.416727253662373141e-02
-8.069764125356661211e+00,-3.443140444469157568e+00,1.431637935110489056e-02
-7.851015866210695471e+00,-3.957761329610310685e+00,1.450052828753810481e-02
-7.602135967905643277e+00,-4.464606261900378570e+00,1.472254709050345965e-02
-7.323822873603559103e+00,-4.961843913493604319e+00,1.498526350458103534e-02
-7.016775026466498311e+00,-5.447642956544233250e+00,1.529150527435091042e-02
-6.681690869656513598e+00,-5.920172063206511126e+00,1.564410014439316168e-02
-6.319268846335662104e+00,-6.377599905634678379e+00,1.604587585928787113e-02
-5.930207399665996526e+00,-6.818095155982982547e+00,1.649966016361511731e-02
-5.516073361562158439e+00,-7.240642040270435231e+00,1.702278805308713241e-02
-5.077081967794430994e+00,-7.642314257175761405e+00,1.760055875023016150e-02
-4.614529958853074376e+00,-8.021394971863829326e+00,1.824357521083303998e-02
-4.130095357972550119e+00,-8.376588376654453327e+00,1.897015655053349570e-02
-3.625456188387241596e+00,-8.706598663867515242e+00,1.979862188496937792e-02
-3.102290473331556164e+00,-9.010130025822874700e+00,2.074729032977850468e-02
-2.562276236039902955e+00,-9.285886654840391330e+00,2.183448100059868016e-02
-2.007091499746690655e+00,-9.532572743239924762e+00,2.307851301306772240e-02
-1.438414287686327953e+00,-9.748892483341332849e+00,2.449770548282343557e-02
-8.579226230932226471e-01,-9.933550067464476996e+00,2.611037752550364119e-02
-2.673771912626685676e-01,-1.008534356492744344e+01,2.794377248849017753e-02
3.310738387131161309e-01,-1.020351787308456970e+01,3.006277022816473271e-02
9.353606188850326353e-01,-1.028732319156532427e+01,3.252976260480924808e-02
1.543414887752009967e+00,-1.033604235708314434e+01,3.541375981302351261e-02
2.153113136500263369e+00,-1.034910559923091533e+01,3.880876269719214788e-02
2.762297499425389713e+00,-1.032606353241773434e+01,4.283510041556724823e-02
3.368784856966546393e+00,-1.026655457172777730e+01,4.763794876369389919e-02
3.970354970333604960e+00,-1.017040427912095346e+01,5.342866237509536625e-02
4.564772876352627407e+00,-1.003753042606783907e+01,6.048017745268276929e-02
5.149790945793134789e+00,-9.867926370770975453e+00,6.907428717990390932e-02
5.723125071982007483e+00,-9.661874850528043623e+00,7.979064158070893475e-02
6.282487608083959785e+00,-9.419674401151317156e+00,9.324324785298022944e-02
6.825578386018282373e+00,-9.141754717594947621e+00,1.102121039449703299e-01
7.350047018595964765e+00,-8.828772222194949393e+00,1.320240686728372803e-01
7.853509744573128337e+00,-8.481473390478225127e+00,1.603347639404987535e-01
8.333530656504088086e+00,-8.100759000006146238e+00,1.974099902545031482e-01
8.787514123385026465e+00,-7.687732687840652446e+00,2.468524381105002274e-01
9.212774836296967251e+00,-7.243603514585974956e+00,3.130854121142716551e-01
9.606261224181572800e+00,-6.769831024635311501e+00,4.033716168323132623e-01
9.964670438996686030e+00,-6.268015961650719170e+00,5.269077510885711302e-01
1.028390555905532366e+01,-5.740067195140628797e+00,6.984644532085065860e-01
1.055927269070329011e+01,-5.188094808420715687e+00,9.369868447271242351e-01
1.078445044662031371e+01,-4.614652233119835856e+00,1.271737637132927867e+00
1.095172287223212138e+01,-4.022636456318752884e+00,1.740472555629827056e+00
1.105039506194936472e+01,-3.415639322849339354e+00,2.396439247095186076e+00
1.106710958616530149e+01,-2.797850860631049930e+00,3.305418834165431363e+00
1.098377716720305841e+01,-2.174634746449136902e+00,4.545473738461779156e+00
1.077860726616381015e+01,-1.552453389963719177e+00,6.192462421737951139e+00
1.042593693861197934e+01,-9.392913821872070912e-01,8.297463696840591041e+00
9.900223646164493019e+00,-3.448626622217007553e-01,1.082579073495360156e+01
9.181448434616653387e+00,2.197019114942265761e-01,1.361440502569580602e+01
8.266098353606016857e+00,7.423471812711130990e-01,1.630874689687285795e+01
7.177322337755448700e+00,1.211432551399451718e+00,1.840708371433078838e+01
5.968740675659525152e+00,1.617411740900928097e+00,1.940334802785762136e+01
4.719910087217925820e+00,1.954653168750974057e+00,1.900856606426151529e+01
3.516272061088641987e+00,2.222572321359872038e+00,1.731490845978984794e+01
2.427267269791316906e+00,2.425207617328608567e+00,1.473337240817416749e+01
1.494351793750307689e+00,2.569966618040413930e+00,1.181498803815759402e+01
7.247205653292007055e-01,2.665788314283476179e+00,9.005731429363612150e+00
1.061981297725632656e-01,2.721605902196662097e+00,6.596367220241670992e+00
-3.864818479832957121e-01,2.745104098394469894e+00,4.676012026660803400e+00
-7.806419264544913750e-01,2.742660334426683999e+00,3.233291181689012195e+00
-1.100890024714272997e+00,2.719023147357042092e+00,2.192119012540308276e+00
-1.367436252530418894e+00,2.677753288639590057e+00,1.463839857074098250e+00
-1.595043807708267813e+00,2.621324123565976993e+00,9.670560721434555695e-01
-1.794835865748419357e+00,2.551579344674064220e+00,6.335775091439633799e-01
-1.973866824595316150e+00,2.469744732784737717e+00,4.142841518910027609e-01
-2.137220121392941152e+00,2.376776931725358200e+00,2.712935552704879294e-01
-2.287913104057716751e+00,2.273371076666347079e+00,1.793148822440382983e-01
-2.427806606436545334e+00,2.160095899237854944e+00,1.207700631057377488e-01
-2.557950924980272767e+00,2.037443271652896293e+00,8.373181436985349668e-02
-2.678819444094558300e+00,1.905864730783495276e+00,6.053410661943828958e-02
-2.790558932793480995e+00,1.765800404769394705e+00,4.606788559793941612e-02
-2.893094349261814191e+00,1.617693635947585307e+00,3.707092293381490655e-02
-2.986219424391002963e+00,1.462002749256132050e+00,3.150105579588597521e-02
-3.069661765592000879e+00,1.299203751203505064e+00,2.802905227614804762e-02
-3.143113927920444084e+00,1.129799034478004893e+00,2.586793473761928724e-02
-3.206261299498101902e+00,9.543119752392306143e-01,2.450188637854344709e-02
-3.258799905363714888e+00,7.732946205766753067e-01,2.363350895303890573e-02
-3.300437157411956868e+00,5.873169912147722105e-01,2.306717886461823880e-02
-3.330920386529140576e+00,3.969820847928077212e-01,2.270056365157105405e-02
-3.350014312344586465e+00,2.029050306859138952e-01,2.245948058984092305e-02
-3.357513987439387559e+00,5.722351816626780607e-03,2.230357513149847093e-02
-3.353278724009266298e+00,-1.939008390441231966e-01,2.221280104770148589e-02
-3.337206877766052848e+00,-3.952926295384775468e-01,2.217090035772394108e-02
-3.309136330341521326e+00,-5.977767030937642945e-01,2.216833011164945355e-02
-3.269062492313851376e+00,-8.006454838250827155e-01,2.220177054249306350e-02
-3.217024904004199826e+00,-1.003184864142075972e+00,2.226954893430508481e-02
-3.153063105733726168e+00,-1.204680736454375900e+00,2.236999257113582440e-02
-3.077434042321386176e+00,-1.404488563299759019e+00,2.250210953520352664e-02
-2.989966031773821253e+00,-1.601796589419735906e+00,2.266569698030696661e-02
-2.890710502141430105e+00,-1.795824841498847135e+00,2.286152291738577369e-02
-2.780024661830333699e+00,-1.985889212468046061e+00,2.309097689515836674e-02
-2.658265719246651670e+00,-2.171305595258286925e+00,2.335544846234317851e-02
-2.525790882796503212e+00,-2.351389882800522635e+00,2.365632716765862786e-02
-2.382957360886009734e+00,-2.525457968025706101e+00,2.399500255982314409e-02
-2.230122361921289986e+00,-2.692825743864792898e+00,2.437286418755514605e-02
-2.067643094308464491e+00,-2.852809103248734157e+00,2.479130159957306651e-02
-1.895991080198561551e+00,-3.004860371813326658e+00,2.525285145353793267e-02
-1.715606085030764394e+00,-3.148254971005632896e+00,2.576041115312940541e-02
-1.526879692365840091e+00,-3.282156862541262488e+00,2.631538590183337203e-02
-1.330490470908293643e+00,-3.406104391824823274e+00,2.692155409989159184e-02
-1.127116989362630495e+00,-3.519635904260922210e+00,2.758269414754582413e-02
-9.174378164333554242e-01,-3.622289745254166249e+00,2.830258444503783860e-02
-7.021315208249738760e-01,-3.713604260209161012e+00,2.908500339260939455e-02
-4.818766712419908504e-01,-3.793117794530515674e+00,2.993372939050225473e-02
-2.573518363889115701e-01,-3.860368693622835412e+00,3.085254083895818539e-02
-2.924677270831342601e-02,-3.914999123154067728e+00,3.184658878035456775e-02
2.016665350894106257e-01,-3.956760290556760040e+00,3.292607389034496457e-02
4.346127930994784228e-01,-3.984878574151975883e+00,3.409172395030516528e-02
6.687597078057359035e-01,-3.999281630930328735e+00,3.535047396965721594e-02
9.032749856919447540e-01,-3.999897117882426301e+00,3.670925895782270465e-02
1.137326333241951204e+00,-3.986652691998883835e+00,3.817501392422367051e-02
1.370081456939572728e+00,-3.959476010270313484e+00,3.975467387828200694e-02
1.600708063268627468e+00,-3.918294729687326949e+00,4.145517382941960732e-02
1.828373858712933897e+00,-3.863036507240536821e+00,4.328344878705836507e-02
2.052247674050732495e+00,-3.793631446037311949e+00,4.524651617118283925e-02
2.271663469784513278e+00,-3.710496244021650458e+00,4.738206304143872949e-02
2.485434174672173313e+00,-3.613101988224797889e+00,4.968398718198530073e-02
2.692808053890817455e+00,-3.501834523894087337e+00,5.215696317581919317e-02
2.893033372617550558e+00,-3.377079696276851006e+00,5.480566560593702619e-02
3.085358396029477923e+00,-3.239223350620421993e+00,5.763476905533543998e-02
3.269031389303704849e+00,-3.088651332172133834e+00,6.064894810701105393e-02
3.443300617617335746e+00,-2.925749486179318293e+00,6.385287734396050130e-02
3.607414346147476358e+00,-2.750903657889308462e+00,6.725123134918040146e-02
3.760620840071230653e+00,-2.564499692549437881e+00,7.084868470566738075e-02
3.902538844549837904e+00,-2.367229145622628206e+00,7.460062520616844717e-02
4.031952721254739913e+00,-2.159326297492573321e+00,7.858481093228203429e-02
4.148328999783423399e+00,-1.941492173778069485e+00,8.277082543576534668e-02
4.251244404462114268e+00,-1.714504076088055218e+00,8.711210967867899502e-02
4.340275659617048198e+00,-1.479139306031439505e+00,9.156210462308404796e-02
4.414999489574430669e+00,-1.236175165217216820e+00,9.607425123104003373e-02
4.474992618660496468e+00,-9.863889552542985939e-01,1.006019904646080348e-01
4.519831771201474169e+00,-7.305579777516215678e-01,1.050987632858486343e-01
4.549093671523587901e+00,-4.694595343181253710e-01,1.095180106568224010e-01
4.562493073381034492e+00,-2.039322145509594730e-01,1.137957985713004966e-01
4.559726857438548109e+00,6.509877714886158628e-02,1.178317456744995412e-01
4.540714989930881629e+00,3.366895383069803405e-01,1.215293811589374662e-01
4.505423302325977986e+00,6.098886845673676671e-01,1.247916551092125015e-01
4.453817626091782778e+00,8.837448315739939719e-01,1.275215176099228909e-01
4.385870141431936986e+00,1.157306182223679425e+00,1.296230930212924348e-01
4.301644565207228155e+00,1.429600177247882575e+00,1.310024563303323897e-01
4.201319008049307691e+00,1.699644122924212297e+00,1.315864318860327786e-01
4.085117886864492398e+00,1.966462142459344919e+00,1.313212874934131524e-01
3.953279800963011237e+00,2.229072595577107574e+00,1.301538844590132693e-01
3.806146093322022583e+00,2.486505914927261252e+00,1.280782572866758229e-01
3.644130565018609769e+00,2.737809250504405156e+00,1.251257221337986891e-01
3.467663595513675645e+00,2.982037316920103986e+00,1.213359569018151313e-01
3.277208490234726046e+00,3.218242551776072879e+00,1.167756324320617239e-01
3.073334714353958663e+00,3.445527100224084815e+00,1.115589903964676888e-01
2.856642453941655724e+00,3.663010785383375989e+00,1.058125374940116492e-01
2.627797162748268356e+00,3.869882147037994713e+00,9.965747550908435337e-02
2.387352846619994029e+00,4.065171476353663493e+00,9.328903657402712324e-02
2.136070130798189304e+00,4.248120657284676582e+00,8.683743877893561336e-02
1.874751660787940200e+00,4.418018123893485694e+00,8.042023858022995242e-02
1.604200082094331847e+00,4.574152310242538100e+00,7.415499243433026910e-02
1.325218040222449600e+00,4.715811650394287291e+00,6.815925679765667822e-02
1.038654001776670111e+00,4.842365635089661779e+00,6.252545757134686522e-02
7.453458045575518387e-01,4.953085965573570171e+00,5.733767719848857636e-02
4.462432984565890548e-01,5.047454662415653992e+00,5.260866171788278201e-02
1.423349448237385406e-01,5.125033405013455834e+00,4.833028386422782985e-02
-1.653907949910438102e-01,5.185383872764520952e+00,4.449441637222205370e-02
-4.759454596378001057e-01,5.228067745066393712e+00,4.109293197656381513e-02
-7.883131343864814289e-01,5.252733696961265686e+00,3.810771381525141638e-02
-1.101443846577005115e+00,5.259004492719619783e+00,3.548929322698626820e-02
-1.414251970288394666e+00,5.246727886437054345e+00,3.319824613541082214e-02
-1.725649053541850275e+00,5.215770244907090181e+00,3.119584363549629188e-02
-2.034546644358572021e+00,5.165997934923246326e+00,2.944335682221387723e-02
-2.340104205539761395e+00,5.098014454456277988e+00,2.791984975415935308e-02
-2.640761609726283599e+00,5.010543475533477675e+00,2.656177599545875290e-02
-2.935485131892227706e+00,4.903966603835487881e+00,2.535502091310528477e-02
-3.223244305006118804e+00,4.778675021811602086e+00,2.428572383453843700e-02
-3.503008662036378951e+00,4.635059911911159070e+00,2.334002408719807603e-02
-3.773747735951533233e+00,4.473512456583454977e+00,2.250406099852366934e-02
-4.034431059720073875e+00,4.294423838277799277e+00,2.176397389595482318e-02
-4.284028166310493546e+00,4.098185239443500549e+00,2.110590210693114380e-02
-4.521508588691279584e+00,3.885187842529868707e+00,2.051598495889224438e-02
-4.745841859830926879e+00,3.655822829986212774e+00,1.998036177927772078e-02
-4.956156800216577452e+00,3.410749216338021750e+00,1.949528140291708483e-02
-5.151360765436951539e+00,3.150543593730572578e+00,1.906318954337478389e-02
-5.330688614355330479e+00,2.876057642615362120e+00,1.868040258348735785e-02
-5.493396793011728008e+00,2.588165014038936285e+00,1.834335783897450209e-02
-5.638741747446159636e+00,2.287739359047841425e+00,1.804849262555590500e-02
-5.765979923698639986e+00,1.975654328688623673e+00,1.779224425895125500e-02
-5.874882005935752716e+00,1.652976803236041681e+00,1.757319347707114038e-02
-5.964182037635931799e+00,1.320466610525037110e+00,1.738919634352880869e-02
-6.033051491822459589e+00,9.791119187211170249e-01,1.723820687174283661e-02
-6.081285257648960219e+00,6.301328469900449036e-01,1.711988242560442963e-02
-6.108678224269059598e+00,2.747495144975848902e-01,1.703388036900479671e-02
-6.115025280836384525e+00,-8.581795959049953737e-02,1.697985806583514681e-02
-6.100121316504560021e+00,-4.503494561084451231e-01,1.695747287998668543e-02
-6.063761220427211107e+00,-8.176248558904866126e-01,1.696638217535062151e-02
-6.005739881757954812e+00,-1.186424039770906491e+00,1.700624331581816751e-02
-5.925852189650433033e+00,-1.555526888583851575e+00,1.707671366528052195e-02
-5.824566963687236587e+00,-1.923827164741295004e+00,1.718021468896551232e-02
-5.701190228621061173e+00,-2.289759048550740417e+00,1.731609300016595521e-02
-5.555812497133278960e+00,-2.651940501521794502e+00,1.748534665778157457e-02
-5.388979251724987485e+00,-3.009099360510883336e+00,1.769047174037994066e-02
-5.201235974897284287e+00,-3.359963462374430776e+00,1.793396432652862721e-02
-4.993128149151266904e+00,-3.703260643968864230e+00,1.821832049479521487e-02
-4.765201256988033762e+00,-4.037718742150607554e+00,1.854603632374727737e-02
-4.518000780908682401e+00,-4.362065593776087269e+00,1.891960789195238843e-02
-4.252072203414310358e+00,-4.675029035701729008e+00,1.934153127797812177e-02
-3.967961007006016061e+00,-4.975336904783956626e+00,1.981430256039205806e-02
-3.666785911066220649e+00,-5.262282177061667454e+00,2.034899136301190903e-02
-3.348767158684263112e+00,-5.533825141468503794e+00,2.093940350326295788e-02
-3.014903926434072901e+00,-5.788849877829159496e+00,2.159369502069045238e-02
-2.666396229282582908e+00,-6.026475359192063230e+00,2.232345047785497943e-02
-2.304444082196726917e+00,-6.245820558605641892e+00,2.314025443731711901e-02
-1.930247500143438266e+00,-6.446004449118321489e+00,2.405569146163745800e-02
-1.545006498089650293e+00,-6.626146003778531579e+00,2.508134611337658332e-02
-1.149921091002295892e+00,-6.785364195634698170e+00,2.622880295509508186e-02
-7.461912938482591073e-01,-6.922777997735265032e+00,2.750964654935369666e-02
-3.350171215945709768e-01,-7.037506383128624421e+00,2.893546145871270930e-02
8.221531347140176305e-02,-7.129195636740701225e+00,3.054881703055335740e-02
5.041360488476231971e-01,-7.196585825448996943e+00,3.232822844503657755e-02
9.292437838466622857e-01,-7.239366569598884915e+00,3.432069027221761048e-02
1.356022391048104625e+00,-7.257309763624681942e+00,3.657873941805908635e-02
1.782955743031536144e+00,-7.250187301960708375e+00,3.915491278852361451e-02
2.208527712376543217e+00,-7.217771079041280124e+00,4.210174728957379736e-02
2.631222171662712217e+00,-7.159832989300717543e+00,4.547177982717225120e-02
3.049522993469627963e+00,-7.076144927173338317e+00,4.931754730728159231e-02
3.461890585063408299e+00,-6.966668079568366423e+00,5.372514383901649121e-02
3.866736444633673386e+00,-6.831493884879407119e+00,5.878769174280734644e-02
4.262513936077105825e+00,-6.670910171907987518e+00,6.466234751234653522e-02
4.647677518097656169e+00,-6.485214873217028497e+00,7.150911971649831500e-02
5.020686254144555605e+00,-6.274741903312779812e+00,7.950483589867472778e-02
5.380006601856466730e+00,-6.039937626962098349e+00,8.886133298552711945e-02
5.724137150013371311e+00,-5.781422239301082122e+00,9.989238652628620874e-02
6.051585612568491257e+00,-5.499860071329980116e+00,1.129472402395945846e-01
6.360869653613440811e+00,-5.195967454476247305e+00,1.284019633963042195e-01
6.650544760921522247e+00,-4.870640849542144935e+00,1.468085186266283038e-01
6.919180535920624209e+00,-4.524853557025041439e+00,1.688183105578506815e-01
7.165355962215616437e+00,-4.159608036129819553e+00,1.951186870978195154e-01
7.387675960620622817e+00,-3.776035985522379956e+00,2.265615698117874333e-01
7.584761766171786768e+00,-3.375451204241935343e+00,2.643329689767603408e-01
7.755234908386371195e+00,-2.959180351618991178e+00,3.096281634662872984e-01
7.897722671711510323e+00,-2.528611005956627800e+00,3.637915632199186233e-01
8.010854182235632948e+00,-2.085280094648545912e+00,4.283951001173683104e-01
8.093258899939227646e+00,-1.630882294651005315e+00,5.051064372523828006e-01
8.143567798890241960e+00,-1.167122563148790926e+00,5.955796956638753636e-01
8.160414234614410844e+00,-6.958251194862116185e-01,7.013975999425592356e-01
8.142486068174145331e+00,-2.189533302991158448e-01,8.236133473205869970e-01
8.088469149533604963e+00,2.614749526266956225e-01,9.631165778758244977e-01
7.997260414984889820e+00,7.432983449824666078e-01,1.119131059622914703e+00
7.867918642115429684e+00,1.224299674441199359e+00,1.289853237637124783e+00
7.699670298196020113e+00,1.702181050612722846e+00,1.472109921798185450e+00
7.492412806638769851e+00,2.174576819324587795e+00,1.659531703382338907e+00
7.246366251465745201e+00,2.639111892847056939e+00,1.844495713662213321e+00
6.962463990241039014e+00,3.093398091289512486e+00,2.016978739799915932e+00
6.642590112400377222e+00,3.535133693487046536e+00,2.165533835621521241e+00
6.289150250653919194e+00,3.962063808352464189e+00,2.278184661732882255e+00
5.905648983052520506e+00,4.372152721614945392e+00,2.344793771973488816e+00
5.496038916046058986e+00,4.763506259985054392e+00,2.357132301805039631e+00
5.064918046978711175e+00,5.134447391071607747e+00,2.310636598433941202e+00
4.616891817130145625e+00,5.483678215294884417e+00,2.208247966259798023e+00
4.156500291886267462e+00,5.810000005863121153e+00,2.054682506446744217e+00
3.687740498249202581e+00,6.112560173773108119e+00,1.860802428658195007e+00
3.214387656661061854e+00,6.390643533631529927e+00,1.640295244994707691e+00
2.738648074941783861e+00,6.643814944380446619e+00,1.407129351391938066e+00
2.262456156996597745e+00,6.871678298966182652e+00,1.175101882889574290e+00
1.786990295605715318e+00,7.073932510378352134e+00,9.561853735653395026e-01
1.312666495746731776e+00,7.250337812662579928e+00,7.584763048964349164e-01
8.396085702132833894e-01,7.400659600779413871e+00,5.873542448760561419e-01
3.677203818594607099e-01,7.524660007348558111e+00,4.446760871711905594e-01
-1.031169060256829084e-01,7.622091964653541218e+00,3.299797912472119954e-01
-5.728929335175688697e-01,7.692703508190751549e+00,2.408038634342097306e-01
-1.041488652143921723e+00,7.736232947547707184e+00,1.736700840994192252e-01
-1.508393477729940813e+00,7.752453340202817067e+00,1.246412190440829293e-01
-1.972995617078077579e+00,7.741150712765731967e+00,8.981176430420795276e-02
-2.434383161227995807e+00,7.702162613164733607e+00,6.570741887247162627e-02
-2.891463558267659995e+00,7.635379993803137921e+00,4.937269935031456114e-02
-3.342974539200201711e+00,7.540768437973831340e+00,3.850729077958731789e-02
-3.787542401409955684e+00,7.418366103669537637e+00,3.134692433982564502e-02
-4.223706163576305350e+00,7.268298941292860249e+00,2.663294434152897738e-02
-4.649952071114951124e+00,7.090783598157390344e+00,2.350242995609007346e-02
-5.064741391044792707e+00,6.886128510183006313e+00,2.136649013788360571e-02
-5.466526571083491604e+00,6.654736618559718764e+00,1.985541594889694839e-02
-5.853773521451719475e+00,6.397117626959833991e+00,1.873879822770692025e-02
-6.224957289092350798e+00,6.113847535307544767e+00,1.786789779333434677e-02
-6.578605671577662406e+00,5.805649658668095014e+00,1.716667311458196232e-02
-6.913277530918322533e+00,5.473309219285291682e+00,1.658051877087655251e-02
-7.227541876703535983e+00,5.117664932148697332e+00,1.607809822149386045e-02
-7.520097210300556334e+00,4.739753988994681144e+00,1.564520839596387353e-02
-7.789690364049834059e+00,4.340659548965883907e+00,1.526856709889103103e-02
-8.035021140163314257e+00,3.921452835001081105e+00,1.493905444575452379e-02
-8.254899078111670008e+00,3.483345832429057598e+00,1.465287333554576334e-02
-8.448358190297714287e+00,3.027752534908950466e+00,1.440693132942812323e-02
-8.614432489124254744e+00,2.556086936099895901e+00,1.419813598856497702e-02
-8.752383204816302609e+00,2.069833895928598899e+00,1.402368467087147276e-02
-8.861645324079702846e+00,1.570559537900518610e+00,1.388199252414287592e-02
-8.940191318114457886e+00,1.059495591187453956e+00,1.377079831097094767e-02
-8.987814266575455235e+00,5.384722655082092579e-01,1.369001025817311729e-02
-9.004307249117582401e+00,9.319770581587505376e-03,1.363953659256681231e-02
-8.989463345395725113e+00,-5.261316838736718182e-01,1.361928554096946201e-02
-8.943075635064774431e+00,-1.066051888138635384e+00,1.362916533019850086e-02
-8.864937197779617861e+00,-1.608610632494564374e+00,1.366908418707135295e-02
-8.754841113195141133e+00,-2.151977707222653358e+00,1.373895033840544753e-02
-8.612580460966235307e+00,-2.694322902604102232e+00,1.383867201101821563e-02
-8.438852121574226928e+00,-3.233988563350909562e+00,1.397081907473536437e-02
-8.232782272637887644e+00,-3.768650243346222339e+00,1.413480306994439710e-02
